# n=64, modulus d=5, coefficients d=6
# Frobenius number = 14680015, Frobenius root = 9753, Apery max = 14690022
coefficients = [10007, 100003, 110009, 120007, 130003, 140003, 150001, 160001, 170003, 180001, 
                190001, 200003, 210001, 220001, 230003, 240001, 250007, 260003, 270001, 280001, 
                290003, 300001, 310001, 320003, 330001, 340001, 350003, 360001, 370001, 380003, 
                390001, 400009, 410003, 420001, 430001, 440003, 450001, 460001, 470003, 480001, 
                490001, 500009, 510001, 520001, 530003, 540001, 550001, 560003, 570001, 580001, 
                590003, 600001, 610001, 620003, 630001, 640001, 650003, 660001, 670001, 680003, 
                690001, 700001, 800009, 900001]


Residues, Apery set, Zeros
5223, 6850011, 6840004
5224, 6850012, 6840005
5225, 6850013, 6840006
5226, 6850014, 6840007
5227, 6840008, 6830001
5228, 6840009, 6830002
5229, 6840010, 6830003
5230, 6840011, 6830004
5231, 6840012, 6830005
5232, 6840013, 6830006
5233, 6840014, 6830007
5234, 6840015, 6830008
5235, 6830009, 6820002
5236, 6830010, 6820003
5237, 6830011, 6820004
5238, 6830012, 6820005
5239, 6830013, 6820006
5240, 6830014, 6820007
5241, 6820008, 6810001
5242, 6820009, 6810002
5243, 6820010, 6810003
5244, 6820011, 6810004
5245, 6820012, 6810005
5246, 6820013, 6810006
5247, 6820014, 6810007
5248, 6810008, 6800001
5249, 6810009, 6800002
5250, 6810010, 6800003
5251, 6810011, 6800004
5252, 6810012, 6800005
5253, 6810013, 6800006
5254, 6810014, 6800007
5255, 6800008, 6790001
5256, 6800009, 6790002
5257, 6800010, 6790003
5258, 6800011, 6790004
5259, 6800012, 6790005
5260, 6800013, 6790006
5261, 6800014, 6790007
5262, 6790008, 6780001
5263, 6790009, 6780002
5264, 6790010, 6780003
5265, 6790011, 6780004
5266, 6790012, 6780005
5267, 6790013, 6780006
5268, 6790014, 6780007
5269, 6780008, 6770001
5270, 6780009, 6770002
5271, 6780010, 6770003
5272, 6780011, 6770004
5273, 6780012, 6770005
5274, 6780013, 6770006
5275, 6780014, 6770007
5276, 6770008, 6760001
5277, 6770009, 6760002
5278, 6770010, 6760003
5279, 6770011, 6760004
5280, 6770012, 6760005
5281, 6770013, 6760006
5282, 6770014, 6760007
5283, 6760008, 6750001
5284, 6760009, 6750002
5285, 6760010, 6750003
5286, 6760011, 6750004
5287, 6760012, 6750005
5288, 6760013, 6750006
5289, 6760014, 6750007
5290, 6750008, 6740001
5291, 6750009, 6740002
5292, 6750010, 6740003
5293, 6750011, 6740004
5294, 6750012, 6740005
5295, 6750013, 6740006
5296, 6750014, 6740007
5297, 6740008, 6730001
5298, 6740009, 6730002
5299, 6740010, 6730003
5300, 6740011, 6730004
5301, 6740012, 6730005
5302, 6740013, 6730006
5303, 6740014, 6730007
5304, 6730008, 6720001
5305, 6730009, 6720002
5306, 6730010, 6720003
5307, 6730011, 6720004
5308, 6730012, 6720005
5309, 6730013, 6720006
5310, 6730014, 6720007
5311, 6720008, 6710001
5312, 6720009, 6710002
5313, 6720010, 6710003
5314, 6720011, 6710004
5315, 6720012, 6710005
5316, 6720013, 6710006
5317, 6720014, 6710007
5318, 6710008, 6700001
5319, 6710009, 6700002
5320, 6710010, 6700003
5321, 6710011, 6700004
5322, 6710012, 6700005
5323, 6710013, 6700006
5324, 6710014, 6700007
5325, 6700008, 6690001
5326, 6700009, 6690002
5327, 6700010, 6690003
5328, 6700011, 6690004
5329, 6700012, 6690005
5330, 6700013, 6690006
5331, 6700014, 6690007
5332, 6690008, 6680001
5333, 6690009, 6680002
5334, 6690010, 6680003
5335, 6690011, 6680004
5336, 6690012, 6680005
5337, 6690013, 6680006
5338, 6690014, 6680007
5339, 6680008, 6670001
5340, 6680009, 6670002
5341, 6680010, 6670003
5342, 6680011, 6670004
5343, 6680012, 6670005
5344, 6680013, 6670006
5345, 6680014, 6670007
5346, 6670008, 6660001
5347, 6670009, 6660002
5348, 6670010, 6660003
5349, 6670011, 6660004
5350, 6670012, 6660005
5351, 6670013, 6660006
5352, 6670014, 6660007
5353, 6660008, 6650001
5354, 6660009, 6650002
5355, 6660010, 6650003
5356, 6660011, 6650004
5357, 6660012, 6650005
5358, 6660013, 6650006
5359, 6660014, 6650007
5360, 6650008, 6640001
5361, 6650009, 6640002
5362, 6650010, 6640003
5363, 6650011, 6640004
5364, 6650012, 6640005
5365, 6650013, 6640006
5366, 6650014, 6640007
5367, 6640008, 6630001
5368, 6640009, 6630002
5369, 6640010, 6630003
5370, 6640011, 6630004
5371, 6640012, 6630005
5372, 6640013, 6630006
5373, 6640014, 6630007
5374, 6630008, 6620001
5375, 6630009, 6620002
5376, 6630010, 6620003
5377, 6630011, 6620004
5378, 6630012, 6620005
5379, 6630013, 6620006
5380, 6630014, 6620007
5381, 6620008, 6610001
5382, 6620009, 6610002
5383, 6620010, 6610003
5384, 6620011, 6610004
5385, 6620012, 6610005
5386, 6620013, 6610006
5387, 6620014, 6610007
5388, 6610008, 6600001
5389, 6610009, 6600002
5390, 6610010, 6600003
5391, 6610011, 6600004
5392, 6610012, 6600005
5393, 6610013, 6600006
5394, 6610014, 6600007
5395, 6600008, 6590001
5396, 6600009, 6590002
5397, 6600010, 6590003
5398, 6600011, 6590004
5399, 6600012, 6590005
5400, 6600013, 6590006
5401, 6600014, 6590007
5402, 6590008, 6580001
5403, 6590009, 6580002
5404, 6590010, 6580003
5405, 6590011, 6580004
5406, 6590012, 6580005
5407, 6590013, 6580006
5408, 6590014, 6580007
5409, 6580008, 6570001
5410, 6580009, 6570002
5411, 6580010, 6570003
5412, 6580011, 6570004
5413, 6580012, 6570005
5414, 6580013, 6570006
5415, 6580014, 6570007
5416, 6570008, 6560001
5417, 6570009, 6560002
5418, 6570010, 6560003
5419, 6570011, 6560004
5420, 6570012, 6560005
5421, 6570013, 6560006
5422, 6570014, 6560007
5423, 6560008, 6550001
5424, 6560009, 6550002
5425, 6560010, 6550003
5426, 6560011, 6550004
5427, 6560012, 6550005
5428, 6560013, 6550006
5429, 6560014, 6550007
5430, 6550008, 6540001
5431, 6550009, 6540002
5432, 6550010, 6540003
5433, 6550011, 6540004
5434, 6550012, 6540005
5435, 6550013, 6540006
5436, 6550014, 6540007
5437, 6540008, 6530001
5438, 6540009, 6530002
5439, 6540010, 6530003
5440, 6540011, 6530004
5441, 6540012, 6530005
5442, 6540013, 6530006
5443, 6540014, 6530007
5444, 6530008, 6520001
5445, 6530009, 6520002
5446, 6530010, 6520003
5447, 6530011, 6520004
5448, 6530012, 6520005
5449, 6530013, 6520006
5450, 6530014, 6520007
5451, 6520008, 6510001
5452, 6520009, 6510002
5453, 6520010, 6510003
5454, 6520011, 6510004
5455, 6520012, 6510005
5456, 6520013, 6510006
5457, 6520014, 6510007
5458, 6510008, 6500001
5459, 6510009, 6500002
5460, 6510010, 6500003
5461, 6510011, 6500004
5462, 6510012, 6500005
5463, 6510013, 6500006
5464, 6510014, 6500007
5465, 6500008, 6490001
5466, 6500009, 6490002
5467, 6500010, 6490003
5468, 6500011, 6490004
5469, 6500012, 6490005
5470, 6500013, 6490006
5471, 6500014, 6490007
5472, 6490008, 6480001
5473, 6490009, 6480002
5474, 6490010, 6480003
5475, 6490011, 6480004
5476, 6490012, 6480005
5477, 6490013, 6480006
5478, 6490014, 6480007
5479, 6480008, 6470001
5480, 6480009, 6470002
5481, 6480010, 6470003
5482, 6480011, 6470004
5483, 6480012, 6470005
5484, 6480013, 6470006
5485, 6480014, 6470007
5486, 6470008, 6460001
5487, 6470009, 6460002
5488, 6470010, 6460003
5489, 6470011, 6460004
5490, 6470012, 6460005
5491, 6470013, 6460006
5492, 6470014, 6460007
5493, 6460008, 6450001
5494, 6460009, 6450002
5495, 6460010, 6450003
5496, 6460011, 6450004
5497, 6460012, 6450005
5498, 6460013, 6450006
5499, 6460014, 6450007
5500, 6450008, 6440001
5501, 6450009, 6440002
5502, 6450010, 6440003
5503, 6450011, 6440004
5504, 6450012, 6440005
5505, 6450013, 6440006
5506, 6450014, 6440007
5507, 6440008, 6430001
5508, 6440009, 6430002
5509, 6440010, 6430003
5510, 6440011, 6430004
5511, 6440012, 6430005
5512, 6440013, 6430006
5513, 6440014, 6430007
5514, 6430008, 6420001
5515, 6430009, 6420002
5516, 6430010, 6420003
5517, 6430011, 6420004
5518, 6430012, 6420005
5519, 6430013, 6420006
5520, 6430014, 6420007
5521, 6420008, 6410001
5522, 6420009, 6410002
5523, 6420010, 6410003
5524, 6420011, 6410004
5525, 6420012, 6410005
5526, 6420013, 6410006
5527, 6420014, 6410007
5528, 6410008, 6400001
5529, 6410009, 6400002
5530, 6410010, 6400003
5531, 6410011, 6400004
5532, 6410012, 6400005
5533, 6410013, 6400006
5534, 6410014, 6400007
5535, 6400008, 6390001
5536, 6400009, 6390002
5537, 6400010, 6390003
5538, 6400011, 6390004
5539, 6400012, 6390005
5540, 6400013, 6390006
5541, 6400014, 6390007
5542, 6390008, 6380001
5543, 6390009, 6380002
5544, 6390010, 6380003
5545, 6390011, 6380004
5546, 6390012, 6380005
5547, 6390013, 6380006
5548, 6390014, 6380007
5549, 6380008, 6370001
5550, 6380009, 6370002
5551, 6380010, 6370003
5552, 6380011, 6370004
5553, 6380012, 6370005
5554, 6380013, 6370006
5555, 6380014, 6370007
5556, 6370008, 6360001
5557, 6370009, 6360002
5558, 6370010, 6360003
5559, 6370011, 6360004
5560, 6370012, 6360005
5561, 6370013, 6360006
5562, 6370014, 6360007
5563, 6360008, 6350001
5564, 6360009, 6350002
5565, 6360010, 6350003
5566, 6360011, 6350004
5567, 6360012, 6350005
5568, 6360013, 6350006
5569, 6360014, 6350007
5570, 6350008, 6340001
5571, 6350009, 6340002
5572, 6350010, 6340003
5573, 6350011, 6340004
5574, 6350012, 6340005
5575, 6350013, 6340006
5576, 6350014, 6340007
5577, 6340008, 6330001
5578, 6340009, 6330002
5579, 6340010, 6330003
5580, 6340011, 6330004
5581, 6340012, 6330005
5582, 6340013, 6330006
5583, 6340014, 6330007
5584, 6330008, 6320001
5585, 6330009, 6320002
5586, 6330010, 6320003
5587, 6330011, 6320004
5588, 6330012, 6320005
5589, 6330013, 6320006
5590, 6330014, 6320007
5591, 6320008, 6310001
5592, 6320009, 6310002
5593, 6320010, 6310003
5594, 6320011, 6310004
5595, 6320012, 6310005
5596, 6320013, 6310006
5597, 6320014, 6310007
5598, 6310008, 6300001
5599, 6310009, 6300002
5600, 6310010, 6300003
5601, 6310011, 6300004
5602, 6310012, 6300005
5603, 6310013, 6300006
5604, 6300007, 6290000
5605, 6300008, 6290001
5606, 6300009, 6290002
5607, 6300010, 6290003
5608, 6300011, 6290004
5609, 6300012, 6290005
5610, 6300013, 6290006
5611, 6300014, 6290007
5612, 6290008, 6280001
5613, 6290009, 6280002
5614, 6290010, 6280003
5615, 6290011, 6280004
5616, 6290012, 6280005
5617, 6290013, 6280006
5618, 6290014, 6280007
5619, 6280008, 6270001
5620, 6280009, 6270002
5621, 6280010, 6270003
5622, 6280011, 6270004
5623, 6280012, 6270005
5624, 6280013, 6270006
5625, 6280014, 6270007
5626, 6270008, 6260001
5627, 6270009, 6260002
5628, 6270010, 6260003
5629, 6270011, 6260004
5630, 6270012, 6260005
5631, 6270013, 6260006
5632, 6270014, 6260007
5633, 6260008, 6250001
5634, 6260009, 6250002
5635, 6260010, 6250003
5636, 6260011, 6250004
5637, 6260012, 6250005
5638, 6260013, 6250006
5639, 6260014, 6250007
5640, 6250008, 6240001
5641, 6250009, 6240002
5642, 6250010, 6240003
5643, 6250011, 6240004
5644, 6250012, 6240005
5645, 6250013, 6240006
5646, 6250014, 6240007
5647, 6240008, 6230001
5648, 6240009, 6230002
5649, 6240010, 6230003
5650, 6240011, 6230004
5651, 6240012, 6230005
5652, 6240013, 6230006
5653, 6240014, 6230007
5654, 6230008, 6220001
5655, 6230009, 6220002
5656, 6230010, 6220003
5657, 6230011, 6220004
5658, 6230012, 6220005
5659, 6230013, 6220006
5660, 6230014, 6220007
5661, 6220008, 6210001
5662, 6220009, 6210002
5663, 6220010, 6210003
5664, 6220011, 6210004
5665, 6220012, 6210005
5666, 6220013, 6210006
5667, 6220014, 6210007
5668, 6210008, 6200001
5669, 6210009, 6200002
5670, 6210010, 6200003
5671, 6210011, 6200004
5672, 6210012, 6200005
5673, 6210013, 6200006
5674, 6210014, 6200007
5675, 6200008, 6190001
5676, 6200009, 6190002
5677, 6200010, 6190003
5678, 6200011, 6190004
5679, 6200012, 6190005
5680, 6200013, 6190006
5681, 6200014, 6190007
5682, 6190008, 6180001
5683, 6190009, 6180002
5684, 6190010, 6180003
5685, 6190011, 6180004
5686, 6190012, 6180005
5687, 6190013, 6180006
5688, 6190014, 6180007
5689, 6180008, 6170001
5690, 6180009, 6170002
5691, 6180010, 6170003
5692, 6180011, 6170004
5693, 6180012, 6170005
5694, 6180013, 6170006
5695, 6180014, 6170007
5696, 6170008, 6160001
5697, 6170009, 6160002
5698, 6170010, 6160003
5699, 6170011, 6160004
5700, 6170012, 6160005
5701, 6170013, 6160006
5702, 6170014, 6160007
5703, 6160008, 6150001
5704, 6160009, 6150002
5705, 6160010, 6150003
5706, 6160011, 6150004
5707, 6160012, 6150005
5708, 6160013, 6150006
5709, 6160014, 6150007
5710, 6150008, 6140001
5711, 6150009, 6140002
5712, 6150010, 6140003
5713, 6150011, 6140004
5714, 6150012, 6140005
5715, 6150013, 6140006
5716, 6150014, 6140007
5717, 6140008, 6130001
5718, 6140009, 6130002
5719, 6140010, 6130003
5720, 6140011, 6130004
5721, 6140012, 6130005
5722, 6140013, 6130006
5723, 6140014, 6130007
5724, 6130008, 6120001
5725, 6130009, 6120002
5726, 6130010, 6120003
5727, 6130011, 6120004
5728, 6130012, 6120005
5729, 6130013, 6120006
5730, 6130014, 6120007
5731, 6120008, 6110001
5732, 6120009, 6110002
5733, 6120010, 6110003
5734, 6120011, 6110004
5735, 6120012, 6110005
5736, 6120013, 6110006
5737, 6120014, 6110007
5738, 6110008, 6100001
5739, 6110009, 6100002
5740, 6110010, 6100003
5741, 6110011, 6100004
5742, 6110012, 6100005
5743, 6110013, 6100006
5744, 6100007, 6090000
5745, 6100008, 6090001
5746, 6100009, 6090002
5747, 6100010, 6090003
5748, 6100011, 6090004
5749, 6100012, 6090005
5750, 6100013, 6090006
5751, 6090007, 6080000
5752, 6090008, 6080001
5753, 6090009, 6080002
5754, 6090010, 6080003
5755, 6090011, 6080004
5756, 6090012, 6080005
5757, 6090013, 6080006
5758, 6090014, 6080007
5759, 6080008, 6070001
5760, 6080009, 6070002
5761, 6080010, 6070003
5762, 6080011, 6070004
5763, 6080012, 6070005
5764, 6080013, 6070006
5765, 6070007, 6060000
5766, 6070008, 6060001
5767, 6070009, 6060002
5768, 6070010, 6060003
5769, 6070011, 6060004
5770, 6070012, 6060005
5771, 6070013, 6060006
5772, 6060007, 6050000
5773, 6060008, 6050001
5774, 6060009, 6050002
5775, 6060010, 6050003
5776, 6060011, 6050004
5777, 6060012, 6050005
5778, 6060013, 6050006
5779, 6060014, 6050007
5780, 6050008, 6040001
5781, 6050009, 6040002
5782, 6050010, 6040003
5783, 6050011, 6040004
5784, 6050012, 6040005
5785, 6050013, 6040006
5786, 6040007, 6030000
5787, 6040008, 6030001
5788, 6040009, 6030002
5789, 6040010, 6030003
5790, 6040011, 6030004
5791, 6040012, 6030005
5792, 6040013, 6030006
5793, 6030007, 6020000
5794, 6030008, 6020001
5795, 6030009, 6020002
5796, 6030010, 6020003
5797, 6030011, 6020004
5798, 6030012, 6020005
5799, 6030013, 6020006
5800, 6030014, 6020007
5801, 6020008, 6010001
5802, 6020009, 6010002
5803, 6020010, 6010003
5804, 6020011, 6010004
5805, 6020012, 6010005
5806, 6020013, 6010006
5807, 6010007, 6000000
5808, 6010008, 6000001
5809, 6010009, 6000002
5810, 6010010, 6000003
5811, 6010011, 6000004
5812, 6010012, 6000005
5813, 6010013, 6000006
5814, 6000007, 5990000
5815, 6000008, 5990001
5816, 6000009, 5990002
5817, 6000010, 5990003
5818, 6000011, 5990004
5819, 6000012, 5990005
5820, 6000013, 5990006
5821, 6000014, 5990007
5822, 5990008, 5980001
5823, 5990009, 5980002
5824, 5990010, 5980003
5825, 5990011, 5980004
5826, 5990012, 5980005
5827, 5990013, 5980006
5828, 5980007, 5970000
5829, 5980008, 5970001
5830, 5980009, 5970002
5831, 5980010, 5970003
5832, 5980011, 5970004
5833, 5980012, 5970005
5834, 5980013, 5970006
5835, 5970007, 5960000
5836, 5970008, 5960001
5837, 5970009, 5960002
5838, 5970010, 5960003
5839, 5970011, 5960004
5840, 5970012, 5960005
5841, 5970013, 5960006
5842, 5970014, 5960007
5843, 5960008, 5950001
5844, 5960009, 5950002
5845, 5960010, 5950003
5846, 5960011, 5950004
5847, 5960012, 5950005
5848, 5960013, 5950006
5849, 5950007, 5940000
5850, 5950008, 5940001
5851, 5950009, 5940002
5852, 5950010, 5940003
5853, 5950011, 5940004
5854, 5950012, 5940005
5855, 5950013, 5940006
5856, 5940007, 5930000
5857, 5940008, 5930001
5858, 5940009, 5930002
5859, 5940010, 5930003
5860, 5940011, 5930004
5861, 5940012, 5930005
5862, 5940013, 5930006
5863, 5940014, 5930007
5864, 5930008, 5920001
5865, 5930009, 5920002
5866, 5930010, 5920003
5867, 5930011, 5920004
5868, 5930012, 5920005
5869, 5930013, 5920006
5870, 5920007, 5910000
5871, 5920008, 5910001
5872, 5920009, 5910002
5873, 5920010, 5910003
5874, 5920011, 5910004
5875, 5920012, 5910005
5876, 5920013, 5910006
5877, 5910007, 5900000
5878, 5910008, 5900001
5879, 5910009, 5900002
5880, 5910010, 5900003
5881, 5910011, 5900004
5882, 5910012, 5900005
5883, 5910013, 5900006
5884, 5900007, 5890000
5885, 5900008, 5890001
5886, 5900009, 5890002
5887, 5900010, 5890003
5888, 5900011, 5890004
5889, 5900012, 5890005
5890, 5900013, 5890006
5891, 5890007, 5880000
5892, 5890008, 5880001
5893, 5890009, 5880002
5894, 5890010, 5880003
5895, 5890011, 5880004
5896, 5890012, 5880005
5897, 5890013, 5880006
5898, 5880007, 5870000
5899, 5880008, 5870001
5900, 5880009, 5870002
5901, 5880010, 5870003
5902, 5880011, 5870004
5903, 5880012, 5870005
5904, 5880013, 5870006
5905, 5870007, 5860000
5906, 5870008, 5860001
5907, 5870009, 5860002
5908, 5870010, 5860003
5909, 5870011, 5860004
5910, 5870012, 5860005
5911, 5870013, 5860006
5912, 5860007, 5850000
5913, 5860008, 5850001
5914, 5860009, 5850002
5915, 5860010, 5850003
5916, 5860011, 5850004
5917, 5860012, 5850005
5918, 5860013, 5850006
5919, 5850007, 5840000
5920, 5850008, 5840001
5921, 5850009, 5840002
5922, 5850010, 5840003
5923, 5850011, 5840004
5924, 5850012, 5840005
5925, 5850013, 5840006
5926, 5840007, 5830000
5927, 5840008, 5830001
5928, 5840009, 5830002
5929, 5840010, 5830003
5930, 5840011, 5830004
5931, 5840012, 5830005
5932, 5840013, 5830006
5933, 5830007, 5820000
5934, 5830008, 5820001
5935, 5830009, 5820002
5936, 5830010, 5820003
5937, 5830011, 5820004
5938, 5830012, 5820005
5939, 5830013, 5820006
5940, 5820007, 5810000
5941, 5820008, 5810001
5942, 5820009, 5810002
5943, 5820010, 5810003
5944, 5820011, 5810004
5945, 5820012, 5810005
5946, 5820013, 5810006
5947, 5810007, 5800000
5948, 5810008, 5800001
5949, 5810009, 5800002
5950, 5810010, 5800003
5951, 5810011, 5800004
5952, 5810012, 5800005
5953, 5810013, 5800006
5954, 5800007, 5790000
5955, 5800008, 5790001
5956, 5800009, 5790002
5957, 5800010, 5790003
5958, 5800011, 5790004
5959, 5800012, 5790005
5960, 5800013, 5790006
5961, 5790007, 5780000
5962, 5790008, 5780001
5963, 5790009, 5780002
5964, 5790010, 5780003
5965, 5790011, 5780004
5966, 5790012, 5780005
5967, 5790013, 5780006
5968, 5780007, 5770000
5969, 5780008, 5770001
5970, 5780009, 5770002
5971, 5780010, 5770003
5972, 5780011, 5770004
5973, 5780012, 5770005
5974, 5780013, 5770006
5975, 5770007, 5760000
5976, 5770008, 5760001
5977, 5770009, 5760002
5978, 5770010, 5760003
5979, 5770011, 5760004
5980, 5770012, 5760005
5981, 5770013, 5760006
5982, 5760007, 5750000
5983, 5760008, 5750001
5984, 5760009, 5750002
5985, 5760010, 5750003
5986, 5760011, 5750004
5987, 5760012, 5750005
5988, 5760013, 5750006
5989, 5750007, 5740000
5990, 5750008, 5740001
5991, 5750009, 5740002
5992, 5750010, 5740003
5993, 5750011, 5740004
5994, 5750012, 5740005
5995, 5750013, 5740006
5996, 5740007, 5730000
5997, 5740008, 5730001
5998, 5740009, 5730002
5999, 5740010, 5730003
6000, 5740011, 5730004
6001, 5740012, 5730005
6002, 5740013, 5730006
6003, 5730007, 5720000
6004, 5730008, 5720001
6005, 5730009, 5720002
6006, 5730010, 5720003
6007, 5730011, 5720004
6008, 5730012, 5720005
6009, 5730013, 5720006
6010, 5720007, 5710000
6011, 5720008, 5710001
6012, 5720009, 5710002
6013, 5720010, 5710003
6014, 5720011, 5710004
6015, 5720012, 5710005
6016, 5720013, 5710006
6017, 5710007, 5700000
6018, 5710008, 5700001
6019, 5710009, 5700002
6020, 5710010, 5700003
6021, 5710011, 5700004
6022, 5710012, 5700005
6023, 5710013, 5700006
6024, 5700007, 5690000
6025, 5700008, 5690001
6026, 5700009, 5690002
6027, 5700010, 5690003
6028, 5700011, 5690004
6029, 5700012, 5690005
6030, 5700013, 5690006
6031, 5690007, 5680000
6032, 5690008, 5680001
6033, 5690009, 5680002
6034, 5690010, 5680003
6035, 5690011, 5680004
6036, 5690012, 5680005
6037, 5690013, 5680006
6038, 5680007, 5670000
6039, 5680008, 5670001
6040, 5680009, 5670002
6041, 5680010, 5670003
6042, 5680011, 5670004
6043, 5680012, 5670005
6044, 5680013, 5670006
6045, 5670007, 5660000
6046, 5670008, 5660001
6047, 5670009, 5660002
6048, 5670010, 5660003
6049, 5670011, 5660004
6050, 5670012, 5660005
6051, 5670013, 5660006
6052, 5660007, 5650000
6053, 5660008, 5650001
6054, 5660009, 5650002
6055, 5660010, 5650003
6056, 5660011, 5650004
6057, 5660012, 5650005
6058, 5660013, 5650006
6059, 5650007, 5640000
6060, 5650008, 5640001
6061, 5650009, 5640002
6062, 5650010, 5640003
6063, 5650011, 5640004
6064, 5650012, 5640005
6065, 5650013, 5640006
6066, 5640007, 5630000
6067, 5640008, 5630001
6068, 5640009, 5630002
6069, 5640010, 5630003
6070, 5640011, 5630004
6071, 5640012, 5630005
6072, 5640013, 5630006
6073, 5630007, 5620000
6074, 5630008, 5620001
6075, 5630009, 5620002
6076, 5630010, 5620003
6077, 5630011, 5620004
6078, 5630012, 5620005
6079, 5630013, 5620006
6080, 5620007, 5610000
6081, 5620008, 5610001
6082, 5620009, 5610002
6083, 5620010, 5610003
6084, 5620011, 5610004
6085, 5620012, 5610005
6086, 5620013, 5610006
6087, 5610007, 5600000
6088, 5610008, 5600001
6089, 5610009, 5600002
6090, 5610010, 5600003
6091, 5610011, 5600004
6092, 5610012, 5600005
6093, 5610013, 5600006
6094, 5600007, 5590000
6095, 5600008, 5590001
6096, 5600009, 5590002
6097, 5600010, 5590003
6098, 5600011, 5590004
6099, 5600012, 5590005
6100, 5600013, 5590006
6101, 5590007, 5580000
6102, 5590008, 5580001
6103, 5590009, 5580002
6104, 5590010, 5580003
6105, 5590011, 5580004
6106, 5590012, 5580005
6107, 5590013, 5580006
6108, 5580007, 5570000
6109, 5580008, 5570001
6110, 5580009, 5570002
6111, 5580010, 5570003
6112, 5580011, 5570004
6113, 5580012, 5570005
6114, 5580013, 5570006
6115, 5570007, 5560000
6116, 5570008, 5560001
6117, 5570009, 5560002
6118, 5570010, 5560003
6119, 5570011, 5560004
6120, 5570012, 5560005
6121, 5570013, 5560006
6122, 5560007, 5550000
6123, 5560008, 5550001
6124, 5560009, 5550002
6125, 5560010, 5550003
6126, 5560011, 5550004
6127, 5560012, 5550005
6128, 5560013, 5550006
6129, 5550007, 5540000
6130, 5550008, 5540001
6131, 5550009, 5540002
6132, 5550010, 5540003
6133, 5550011, 5540004
6134, 5550012, 5540005
6135, 5550013, 5540006
6136, 5540007, 5530000
6137, 5540008, 5530001
6138, 5540009, 5530002
6139, 5540010, 5530003
6140, 5540011, 5530004
6141, 5540012, 5530005
6142, 5540013, 5530006
6143, 5530007, 5520000
6144, 5530008, 5520001
6145, 5530009, 5520002
6146, 5530010, 5520003
6147, 5530011, 5520004
6148, 5530012, 5520005
6149, 5530013, 5520006
6150, 5520007, 5510000
6151, 5520008, 5510001
6152, 5520009, 5510002
6153, 5520010, 5510003
6154, 5520011, 5510004
6155, 5520012, 5510005
6156, 5520013, 5510006
6157, 5510007, 5500000
6158, 5510008, 5500001
6159, 5510009, 5500002
6160, 5510010, 5500003
6161, 5510011, 5500004
6162, 5510012, 5500005
6163, 5510013, 5500006
6164, 5500007, 5490000
6165, 5500008, 5490001
6166, 5500009, 5490002
6167, 5500010, 5490003
6168, 5500011, 5490004
6169, 5500012, 5490005
6170, 5500013, 5490006
6171, 5490007, 5480000
6172, 5490008, 5480001
6173, 5490009, 5480002
6174, 5490010, 5480003
6175, 5490011, 5480004
6176, 5490012, 5480005
6177, 5490013, 5480006
6178, 5480007, 5470000
6179, 5480008, 5470001
6180, 5480009, 5470002
6181, 5480010, 5470003
6182, 5480011, 5470004
6183, 5480012, 5470005
6184, 5480013, 5470006
6185, 5470007, 5460000
6186, 5470008, 5460001
6187, 5470009, 5460002
6188, 5470010, 5460003
6189, 5470011, 5460004
6190, 5470012, 5460005
6191, 5470013, 5460006
6192, 5460007, 5450000
6193, 5460008, 5450001
6194, 5460009, 5450002
6195, 5460010, 5450003
6196, 5460011, 5450004
6197, 5460012, 5450005
6198, 5460013, 5450006
6199, 5450007, 5440000
6200, 5450008, 5440001
6201, 5450009, 5440002
6202, 5450010, 5440003
6203, 5450011, 5440004
6204, 5450012, 5440005
6205, 5450013, 5440006
6206, 5440007, 5430000
6207, 5440008, 5430001
6208, 5440009, 5430002
6209, 5440010, 5430003
6210, 5440011, 5430004
6211, 5440012, 5430005
6212, 5440013, 5430006
6213, 5430007, 5420000
6214, 5430008, 5420001
6215, 5430009, 5420002
6216, 5430010, 5420003
6217, 5430011, 5420004
6218, 5430012, 5420005
6219, 5430013, 5420006
6220, 5420007, 5410000
6221, 5420008, 5410001
6222, 5420009, 5410002
6223, 5420010, 5410003
6224, 5420011, 5410004
6225, 5420012, 5410005
6226, 5420013, 5410006
6227, 5410007, 5400000
6228, 5410008, 5400001
6229, 5410009, 5400002
6230, 5410010, 5400003
6231, 5410011, 5400004
6232, 5410012, 5400005
6233, 5400006, 5389999
6234, 5400007, 5390000
6235, 5400008, 5390001
6236, 5400009, 5390002
6237, 5400010, 5390003
6238, 5400011, 5390004
6239, 5400012, 5390005
6240, 5400013, 5390006
6241, 5390007, 5380000
6242, 5390008, 5380001
6243, 5390009, 5380002
6244, 5390010, 5380003
6245, 5390011, 5380004
6246, 5390012, 5380005
6247, 5390013, 5380006
6248, 5380007, 5370000
6249, 5380008, 5370001
6250, 5380009, 5370002
6251, 5380010, 5370003
6252, 5380011, 5370004
6253, 5380012, 5370005
6254, 5380013, 5370006
6255, 5370007, 5360000
6256, 5370008, 5360001
6257, 5370009, 5360002
6258, 5370010, 5360003
6259, 5370011, 5360004
6260, 5370012, 5360005
6261, 5370013, 5360006
6262, 5360007, 5350000
6263, 5360008, 5350001
6264, 5360009, 5350002
6265, 5360010, 5350003
6266, 5360011, 5350004
6267, 5360012, 5350005
6268, 5360013, 5350006
6269, 5350007, 5340000
6270, 5350008, 5340001
6271, 5350009, 5340002
6272, 5350010, 5340003
