# n=30, modulus d=4, coefficients d=5
# Frobenius number = 393324, Frobenius root = 4377, Apery max = 403297
coefficients = [9973, 13001, 16001, 19001, 22003, 25013, 28027, 31013, 34007, 37001, 
                    40009, 43003, 46021, 49003, 52009, 55001, 58013, 61001, 64007, 67001, 
                    70009, 73001, 76003, 79001, 82013, 85009, 88007, 91039, 94001, 97001]


Residues, Apery set, Zeros
4962, 294179, 284206
4963, 284207, 274234
4964, 294181, 284208
4965, 284209, 274236
4966, 294183, 284210
4967, 284211, 274238
4968, 294185, 284212
4969, 284213, 274240
4970, 284214, 274241
4971, 274242, 264269
4972, 294189, 284216
4973, 284217, 274244
4974, 294191, 284218
4975, 274246, 264273
4976, 294193, 284220
4977, 284221, 274248
4978, 294195, 284222
4979, 284223, 274250
4980, 294197, 284224
4981, 284225, 274252
4982, 294199, 284226
4983, 294200, 284227
4984, 294201, 284228
4985, 284229, 274256
4986, 294203, 284230
4987, 284231, 274258
4988, 294205, 284232
4989, 284233, 274260
4990, 304180, 294207
4991, 294208, 284235
4992, 304182, 294209
4993, 294210, 284237
4994, 294211, 284238
4995, 294212, 284239
4996, 304186, 294213
4997, 294214, 284241
4998, 304188, 294215
4999, 294216, 284243
5000, 304190, 294217
5001, 284245, 274272
5002, 294219, 284246
5003, 294220, 284247
5004, 304194, 294221
5005, 294222, 284249
5006, 304196, 294223
5007, 294224, 284251
5008, 294225, 284252
5009, 304199, 294226
5010, 304200, 294227
5011, 304201, 294228
5012, 304202, 294229
5013, 304203, 294230
5014, 304204, 294231
5015, 294232, 284259
5016, 304206, 294233
5017, 304207, 294234
5018, 304208, 294235
5019, 304209, 294236
5020, 304210, 294237
5021, 304211, 294238
5022, 304212, 294239
5023, 314186, 304213
5024, 304214, 294241
5025, 314188, 304215
5026, 304216, 294243
5027, 314190, 304217
5028, 304218, 294245
5029, 294246, 284273
5030, 304220, 294247
5031, 304221, 294248
5032, 304222, 294249
5033, 304223, 294250
5034, 304224, 294251
5035, 314198, 304225
5036, 314199, 304226
5037, 314200, 304227
5038, 304228, 294255
5039, 314202, 304229
5040, 304230, 294257
5041, 314204, 304231
5042, 304232, 294259
5043, 304233, 294260
5044, 304234, 294261
5045, 314208, 304235
5046, 304236, 294263
5047, 314210, 304237
5048, 314211, 304238
5049, 324185, 314212
5050, 314213, 304240
5051, 324187, 314214
5052, 314215, 304242
5053, 324189, 314216
5054, 304244, 294271
5055, 324191, 314218
5056, 314219, 304246
5057, 304247, 294274
5058, 314221, 304248
5059, 314222, 304249
5060, 314223, 304250
5061, 314224, 304251
5062, 304252, 294279
5063, 324199, 314226
5064, 314227, 304254
5065, 324201, 314228
5066, 314229, 304256
5067, 25013, 15040
5068, 314231, 304258
5069, 324205, 314232
5070, 314233, 304260
5071, 314234, 304261
5072, 314235, 304262
5073, 324209, 314236
5074, 314237, 304264
5075, 324211, 314238
5076, 314239, 304266
5077, 324213, 314240
5078, 314241, 304268
5079, 334188, 324215
5080, 314243, 304270
5081, 334190, 324217
5082, 324218, 314245
5083, 35002, 25029
5084, 314247, 304274
5085, 35004, 25031
5086, 314249, 304276
5087, 324223, 314250
5088, 314251, 304278
5089, 324225, 314252
5090, 324226, 314253
5091, 334200, 324227
5092, 314255, 304282
5093, 324229, 314256
5094, 314257, 304284
5095, 334204, 324231
5096, 324232, 314259
5097, 334206, 324233
5098, 324234, 314261
5099, 334208, 324235
5100, 324236, 314263
5101, 334210, 324237
5102, 314265, 304292
5103, 334212, 324239
5104, 324240, 314267
5105, 334214, 324241
5106, 314269, 304296
5107, 334216, 324243
5108, 324244, 314271
5109, 334218, 324245
5110, 324246, 314273
5111, 45003, 35030
5112, 324248, 314275
5113, 334222, 324249
5114, 314277, 304304
5115, 334224, 324251
5116, 324252, 314279
5117, 334226, 324253
5118, 324254, 314281
5119, 334228, 324255
5120, 324256, 314283
5121, 334230, 324257
5122, 334231, 324258
5123, 344205, 334232
5124, 324260, 314287
5125, 334234, 324261
5126, 334235, 324262
5127, 334236, 324263
5128, 324264, 314291
5129, 334238, 324265
5130, 324266, 314293
5131, 334240, 324267
5132, 324268, 314295
5133, 334242, 324269
5134, 324270, 314297
5135, 334244, 324271
5136, 55001, 45028
5137, 344219, 334246
5138, 334247, 324274
5139, 55004, 45031
5140, 324276, 314303
5141, 344223, 334250
5142, 334251, 324278
5143, 334252, 324279
5144, 334253, 324280
5145, 344227, 334254
5146, 334255, 324282
5147, 334256, 324283
5148, 324284, 314311
5149, 344231, 334258
5150, 334259, 324286
5151, 344233, 334260
5152, 334261, 324288
5153, 344235, 334262
5154, 334263, 324290
5155, 344237, 334264
5156, 344238, 334265
5157, 344239, 334266
5158, 344240, 334267
5159, 344241, 334268
5160, 344242, 334269
5161, 344243, 334270
5162, 324298, 314325
5163, 344245, 334272
5164, 334273, 324300
5165, 344247, 334274
5166, 65004, 55031
5167, 65005, 55032
5168, 65006, 55033
5169, 344251, 334278
5170, 344252, 334279
5171, 344253, 334280
5172, 65010, 55037
5173, 344255, 334282
5174, 344256, 334283
5175, 344257, 334284
5176, 334285, 324312
5177, 354232, 344259
5178, 344260, 334287
5179, 344261, 334288
5180, 344262, 334289
5181, 344263, 334290
5182, 65020, 55047
5183, 354238, 344265
5184, 65022, 55049
5185, 354240, 344267
5186, 354241, 344268
5187, 354242, 344269
5188, 354243, 344270
5189, 354244, 344271
5190, 65028, 55055
5191, 354246, 344273
5192, 75003, 65030
5193, 354248, 344275
5194, 75005, 65032
5195, 344277, 334304
5196, 354251, 344278
5197, 354252, 344279
5198, 354253, 344280
5199, 354254, 344281
5200, 75011, 65038
5201, 354256, 344283
5202, 75013, 65040
5203, 344285, 334312
5204, 75015, 65042
5205, 354260, 344287
5206, 354261, 344288
5207, 354262, 344289
5208, 75019, 65046
5209, 354264, 344291
5210, 75021, 65048
5211, 354266, 344293
5212, 75023, 65050
5213, 354268, 344295
5214, 364242, 354269
5215, 354270, 344297
5216, 75027, 65054
5217, 354272, 344299
5218, 354273, 344300
5219, 354274, 344301
5220, 85004, 75031
5221, 364249, 354276
5222, 85006, 75033
5223, 354278, 344305
5224, 75035, 65062
5225, 85009, 75036
5226, 85010, 75037
5227, 354282, 344309
5228, 75039, 65066
5229, 354284, 344311
5230, 75041, 65068
5231, 354286, 344313
5232, 75043, 65070
5233, 364261, 354288
5234, 85018, 75045
5235, 354290, 344317
5236, 85020, 75047
5237, 364265, 354292
5238, 85022, 75049
5239, 364267, 354294
5240, 85024, 75051
5241, 364269, 354296
5242, 374243, 364270
5243, 364271, 354298
5244, 75055, 65082
5245, 95002, 85029
5246, 85030, 75057
5247, 95004, 85031
5248, 85032, 75059
5249, 364277, 354304
5250, 85034, 75061
5251, 95008, 85035
5252, 95009, 85036
5253, 95010, 85037
5254, 95011, 85038
5255, 95012, 85039
5256, 95013, 85040
5257, 95014, 85041
5258, 85042, 75069
5259, 364287, 354314
5260, 95017, 85044
5261, 374262, 364289
5262, 95019, 85046
5263, 95020, 85047
5264, 95021, 85048
5265, 95022, 85049
5266, 374267, 364294
5267, 95024, 85051
5268, 384242, 374269
5269, 374270, 364297
5270, 374271, 364298
5271, 95028, 85055
5272, 85056, 75083
5273, 105003, 95030
5274, 95031, 85058
5275, 105005, 95032
5276, 95033, 85060
5277, 105007, 95034
5278, 105008, 95035
5279, 105009, 95036
5280, 105010, 95037
5281, 105011, 95038
5282, 105012, 95039
5283, 105013, 95040
5284, 105014, 95041
5285, 105015, 95042
5286, 95043, 85070
5287, 105017, 95044
5288, 105018, 95045
5289, 105019, 95046
5290, 105020, 95047
5291, 105021, 95048
5292, 384266, 374293
5293, 374294, 364321
5294, 374295, 364322
5295, 105025, 95052
5296, 384270, 374297
5297, 105027, 95054
5298, 384272, 374299
5299, 105029, 95056
5300, 95057, 85084
5301, 105031, 95058
5302, 105032, 95059
5303, 115006, 105033
5304, 105034, 95061
5305, 105035, 95062
5306, 115009, 105036
5307, 105037, 95064
5308, 115011, 105038
5309, 115012, 105039
5310, 115013, 105040
5311, 105041, 95068
5312, 384286, 374313
5313, 105043, 95070
5314, 105044, 95071
5315, 115018, 105045
5316, 115019, 105046
5317, 115020, 105047
5318, 115021, 105048
5319, 105049, 95076
5320, 384294, 374321
5321, 115024, 105051
5322, 384296, 374323
5323, 115026, 105053
5324, 394271, 384298
5325, 115028, 105055
5326, 384300, 374327
5327, 105057, 95084
5328, 115031, 105058
5329, 115032, 105059
5330, 115033, 105060
5331, 105061, 95088
5332, 115035, 105062
5333, 115036, 105063
5334, 125010, 115037
5335, 115038, 105065
5336, 125012, 115039
5337, 115040, 105067
5338, 125014, 115041
5339, 115042, 105069
5340, 125016, 115043
5341, 115044, 105071
5342, 125018, 115045
5343, 115046, 105073
5344, 125020, 115047
5345, 115048, 105075
5346, 125022, 115049
5347, 115050, 105077
5348, 394295, 384322
5349, 115052, 105079
5350, 394297, 384324
5351, 115054, 105081
5352, 125028, 115055
5353, 125029, 115056
5354, 135003, 125030
5355, 115058, 105085
5356, 135005, 125032
5357, 125033, 115060
5358, 125034, 115061
5359, 115062, 105089
5360, 135009, 125036
5361, 115064, 105091
5362, 135011, 125038
5363, 115066, 105093
5364, 135013, 125040
5365, 125041, 115068
5366, 135015, 125042
5367, 125043, 115070
5368, 135017, 125044
5369, 125045, 115072
5370, 125046, 115073
5371, 115074, 105101
5372, 135021, 125048
5373, 115076, 105103
5374, 135023, 125050
5375, 125051, 115078
5376, 135025, 125052
5377, 125053, 115080
5378, 135027, 125054
5379, 125055, 115082
5380, 135029, 125056
5381, 125057, 115084
5382, 135031, 125058
5383, 125059, 115086
5384, 135033, 125060
5385, 125061, 115088
5386, 135035, 125062
5387, 125063, 115090
5388, 135037, 125064
5389, 125065, 115092
5390, 135039, 125066
5391, 115094, 105121
5392, 135041, 125068
5393, 125069, 115096
5394, 135043, 125070
5395, 125071, 115098
5396, 135045, 125072
5397, 125073, 115100
5398, 135047, 125074
5399, 135048, 125075
5400, 135049, 125076
5401, 135050, 125077
5402, 145024, 135051
5403, 135052, 125079
5404, 135053, 125080
5405, 125081, 115108
5406, 135055, 125082
5407, 135056, 125083
5408, 145030, 135057
5409, 125085, 115112
5410, 145032, 135059
5411, 135060, 125087
5412, 145034, 135061
5413, 135062, 125089
5414, 145036, 135063
5415, 135064, 125091
5416, 145038, 135065
5417, 135066, 125093
5418, 135067, 125094
5419, 125095, 115122
5420, 145042, 135069
5421, 135070, 125097
5422, 145044, 135071
5423, 135072, 125099
5424, 145046, 135073
5425, 145047, 135074
5426, 145048, 135075
5427, 145049, 135076
5428, 145050, 135077
5429, 145051, 135078
5430, 145052, 135079
5431, 145053, 135080
5432, 145054, 135081
5433, 125109, 115136
5434, 145056, 135083
5435, 135084, 125111
5436, 145058, 135085
5437, 135086, 125113
5438, 145060, 135087
5439, 145061, 135088
5440, 145062, 135089
5441, 145063, 135090
5442, 145064, 135091
5443, 145065, 135092
5444, 145066, 135093
5445, 155040, 145067
5446, 145068, 135095
5447, 135096, 125123
5448, 145070, 135097
5449, 145071, 135098
5450, 155045, 145072
5451, 145073, 135100
5452, 145074, 135101
5453, 155048, 145075
5454, 155049, 145076
5455, 155050, 145077
5456, 145078, 135105
5457, 155052, 145079
5458, 145080, 135107
5459, 155054, 145081
5460, 145082, 135109
5461, 145083, 135110
5462, 155057, 145084
5463, 145085, 135112
5464, 155059, 145086
5465, 145087, 135114
5466, 155061, 145088
5467, 155062, 145089
5468, 155063, 145090
5469, 155064, 145091
5470, 155065, 145092
5471, 155066, 145093
5472, 155067, 145094
5473, 165041, 155068
5474, 155069, 145096
5475, 155070, 145097
5476, 155071, 145098
5477, 155072, 145099
5478, 155073, 145100
5479, 155074, 145101
5480, 155075, 145102
5481, 165049, 155076
5482, 155077, 145104
5483, 165051, 155078
5484, 155079, 145106
5485, 165053, 155080
5486, 155081, 145108
5487, 165055, 155082
5488, 155083, 145110
5489, 165057, 155084
5490, 155085, 145112
5491, 155086, 145113
5492, 155087, 145114
5493, 165061, 155088
5494, 155089, 145116
5495, 165063, 155090
5496, 155091, 145118
5497, 165065, 155092
5498, 165066, 155093
5499, 175040, 165067
5500, 155095, 145122
5501, 175042, 165069
5502, 165070, 155097
5503, 175044, 165071
5504, 165072, 155099
5505, 165073, 155100
5506, 165074, 155101
5507, 175048, 165075
5508, 155103, 145130
5509, 175050, 165077
5510, 165078, 155105
5511, 175052, 165079
5512, 165080, 155107
5513, 175054, 165081
5514, 165082, 155109
5515, 175056, 165083
5516, 155111, 145138
5517, 175058, 165085
5518, 165086, 155113
5519, 165087, 155114
5520, 155115, 145142
5521, 175062, 165089
5522, 165090, 155117
5523, 175064, 165091
5524, 165092, 155119
5525, 175066, 165093
5526, 165094, 155121
5527, 175068, 165095
5528, 165096, 155123
5529, 175070, 165097
5530, 165098, 155125
5531, 175072, 165099
5532, 165100, 155127
5533, 175074, 165101
5534, 165102, 155129
5535, 175076, 165103
5536, 165104, 155131
5537, 185051, 175078
5538, 165106, 155133
5539, 185053, 175080
5540, 165108, 155135
5541, 185055, 175082
5542, 165110, 155137
5543, 185057, 175084
5544, 175085, 165112
5545, 185059, 175086
5546, 175087, 165114
5547, 175088, 165115
5548, 165116, 155143
5549, 185063, 175090
5550, 165118, 155145
5551, 175092, 165119
5552, 165120, 155147
5553, 185067, 175094
5554, 175095, 165122
5555, 185069, 175096
5556, 165124, 155151
5557, 185071, 175098
5558, 175099, 165126
5559, 185073, 175100
5560, 175101, 165128
5561, 185075, 175102
5562, 175103, 165130
5563, 185077, 175104
5564, 175105, 165132
5565, 185079, 175106
5566, 175107, 165134
5567, 185081, 175108
5568, 175109, 165136
5569, 185083, 175110
5570, 175111, 165138
5571, 185085, 175112
5572, 185086, 175113
5573, 185087, 175114
5574, 175115, 165142
5575, 185089, 175116
5576, 175117, 165144
5577, 185091, 175118
5578, 185092, 175119
5579, 175120, 165147
5580, 165148, 155175
5581, 185095, 175122
5582, 175123, 165150
5583, 185097, 175124
5584, 175125, 165152
5585, 195072, 185099
5586, 185100, 175127
5587, 185101, 175128
5588, 185102, 175129
5589, 185103, 175130
5590, 185104, 175131
5591, 195078, 185105
5592, 185106, 175133
5593, 185107, 175134
5594, 175135, 165162
5595, 185109, 175136
5596, 175137, 165164
5597, 195084, 185111
5598, 175139, 165166
5599, 195086, 185113
5600, 185114, 175141
5601, 195088, 185115
5602, 185116, 175143
5603, 195090, 185117
5604, 185118, 175145
5605, 195092, 185119
5606, 195093, 185120
5607, 195094, 185121
5608, 185122, 175149
5609, 195096, 185123
5610, 185124, 175151
5611, 195098, 185125
5612, 185126, 175153
5613, 195100, 185127
5614, 195101, 185128
5615, 195102, 185129
5616, 195103, 185130
5617, 195104, 185131
5618, 195105, 185132
5619, 195106, 185133
5620, 195107, 185134
5621, 195108, 185135
5622, 195109, 185136
5623, 195110, 185137
5624, 185138, 175165
5625, 195112, 185139
5626, 195113, 185140
5627, 195114, 185141
5628, 195115, 185142
5629, 195116, 185143
5630, 195117, 185144
5631, 195118, 185145
5632, 205092, 195119
5633, 195120, 185147
5634, 205094, 195121
5635, 195122, 185149
5636, 205096, 195123
5637, 195124, 185151
5638, 195125, 185152
5639, 205099, 195126
5640, 205100, 195127
5641, 205101, 195128
5642, 205102, 195129
5643, 195130, 185157
5644, 205104, 195131
5645, 205105, 195132
5646, 205106, 195133
5647, 195134, 185161
5648, 215081, 205108
5649, 195136, 185163
5650, 215083, 205110
5651, 205111, 195138
5652, 195139, 185166
5653, 205113, 195140
5654, 205114, 195141
5655, 205115, 195142
5656, 205116, 195143
5657, 205117, 195144
5658, 215091, 205118
5659, 205119, 195146
5660, 215093, 205120
5661, 205121, 195148
5662, 215095, 205122
5663, 205123, 195150
5664, 215097, 205124
5665, 205125, 195152
5666, 205126, 195153
5667, 205127, 195154
5668, 215101, 205128
5669, 205129, 195156
5670, 215103, 205130
5671, 205131, 195158
5672, 225078, 215105
5673, 205133, 195160
5674, 215107, 205134
5675, 205135, 195162
5676, 215109, 205136
5677, 205137, 195164
5678, 215111, 205138
5679, 205139, 195166
5680, 205140, 195167
5681, 205141, 195168
5682, 215115, 205142
5683, 205143, 195170
5684, 215117, 205144
5685, 205145, 195172
5686, 225092, 215119
5687, 205147, 195174
5688, 225094, 215121
5689, 215122, 205149
5690, 225096, 215123
5691, 215124, 205151
5692, 225098, 215125
5693, 215126, 205153
5694, 215127, 205154
5695, 205155, 195182
5696, 215129, 205156
5697, 205157, 195184
5698, 225104, 215131
5699, 215132, 205159
5700, 225106, 215133
5701, 215134, 205161
5702, 225108, 215135
5703, 205163, 195190
5704, 225110, 215137
5705, 215138, 205165
5706, 225112, 215139
5707, 215140, 205167
5708, 225114, 215141
5709, 215142, 205169
5710, 225116, 215143
5711, 215144, 205171
5712, 225118, 215145
5713, 215146, 205173
5714, 225120, 215147
5715, 215148, 205175
5716, 225122, 215149
5717, 215150, 205177
5718, 225124, 215151
5719, 225125, 215152
5720, 225126, 215153
5721, 215154, 205181
5722, 225128, 215155
5723, 215156, 205183
5724, 225130, 215157
5725, 215158, 205185
5726, 235105, 225132
5727, 225133, 215160
5728, 225134, 215161
5729, 215162, 205189
5730, 235109, 225136
5731, 225137, 215164
5732, 235111, 225138
5733, 225139, 215166
5734, 235113, 225140
5735, 225141, 215168
5736, 235115, 225142
5737, 215170, 205197
5738, 225144, 215171
5739, 225145, 215172
5740, 225146, 215173
5741, 215174, 205201
5742, 235121, 225148
5743, 215176, 205203
5744, 225150, 215177
5745, 215178, 205205
5746, 235125, 225152
5747, 225153, 215180
5748, 235127, 225154
5749, 225155, 215182
5750, 235129, 225156
5751, 225157, 215184
5752, 235131, 225158
5753, 225159, 215186
5754, 235133, 225160
5755, 225161, 215188
5756, 235135, 225162
5757, 215190, 205217
5758, 235137, 225164
5759, 225165, 215192
5760, 235139, 225166
5761, 225167, 215194
5762, 235141, 225168
5763, 225169, 215196
5764, 235143, 225170
5765, 235144, 225171
5766, 235145, 225172
5767, 235146, 225173
5768, 235147, 225174
5769, 235148, 225175
5770, 235149, 225176
5771, 225177, 215204
5772, 235151, 225178
5773, 235152, 225179
5774, 245126, 235153
5775, 235154, 225181
5776, 235155, 225182
5777, 235156, 225183
5778, 235157, 225184
5779, 245131, 235158
5780, 235159, 225186
5781, 245133, 235160
5782, 245134, 235161
5783, 245135, 235162
5784, 235163, 225190
5785, 225191, 215218
5786, 245138, 235165
5787, 235166, 225193
5788, 245140, 235167
5789, 235168, 225195
5790, 245142, 235169
5791, 245143, 235170
5792, 245144, 235171
5793, 245145, 235172
5794, 245146, 235173
5795, 245147, 235174
5796, 245148, 235175
5797, 245149, 235176
5798, 245150, 235177
5799, 235178, 225205
5800, 245152, 235179
5801, 245153, 235180
5802, 245154, 235181
5803, 245155, 235182
5804, 245156, 235183
5805, 255130, 245157
5806, 255131, 245158
5807, 255132, 245159
5808, 245160, 235187
5809, 255134, 245161
5810, 245162, 235189
5811, 255136, 245163
5812, 245164, 235191
5813, 235192, 225219
5814, 245166, 235193
5815, 245167, 235194
5816, 245168, 235195
5817, 245169, 235196
5818, 245170, 235197
5819, 255144, 245171
5820, 245172, 235199
5821, 255146, 245173
5822, 255147, 245174
5823, 255148, 245175
5824, 245176, 235203
5825, 265123, 255150
5826, 245178, 235205
5827, 245179, 235206
5828, 255153, 245180
5829, 255154, 245181
5830, 255155, 245182
5831, 255156, 245183
5832, 245184, 235211
5833, 265131, 255158
5834, 255159, 245186
5835, 265133, 255160
5836, 255161, 245188
5837, 265135, 255162
5838, 255163, 245190
5839, 265137, 255164
5840, 245192, 235219
5841, 255166, 245193
5842, 255167, 245194
5843, 255168, 245195
5844, 245196, 235223
5845, 255170, 245197
5846, 255171, 245198
5847, 265145, 255172
5848, 255173, 245200
5849, 265147, 255174
5850, 255175, 245202
5851, 265149, 255176
5852, 255177, 245204
5853, 265151, 255178
5854, 255179, 245206
5855, 265153, 255180
5856, 255181, 245208
5857, 265155, 255182
5858, 255183, 245210
5859, 265157, 255184
5860, 255185, 245212
5861, 265159, 255186
5862, 255187, 245214
5863, 265161, 255188
5864, 255189, 245216
5865, 265163, 255190
5866, 265164, 255191
5867, 275138, 265165
5868, 255193, 245220
5869, 275140, 265167
5870, 265168, 255195
5871, 265169, 255196
5872, 255197, 245224
5873, 275144, 265171
5874, 255199, 245226
5875, 265173, 255200
5876, 255201, 245228
5877, 275148, 265175
5878, 265176, 255203
5879, 275150, 265177
5880, 265178, 255205
5881, 275152, 265179
5882, 265180, 255207
5883, 265181, 255208
5884, 255209, 245236
5885, 275156, 265183
5886, 255211, 245238
5887, 275158, 265185
5888, 265186, 255213
5889, 275160, 265187
5890, 265188, 255215
5891, 275162, 265189
5892, 265190, 255217
5893, 275164, 265191
5894, 265192, 255219
5895, 275166, 265193
5896, 265194, 255221
5897, 275168, 265195
5898, 265196, 255223
5899, 275170, 265197
5900, 265198, 255225
5901, 275172, 265199
5902, 265200, 255227
5903, 275174, 265201
5904, 255229, 245256
5905, 275176, 265203
5906, 265204, 255231
5907, 275178, 265205
5908, 265206, 255233
5909, 275180, 265207
5910, 265208, 255235
5911, 275182, 265209
5912, 275183, 265210
5913, 275184, 265211
5914, 275185, 265212
5915, 285159, 275186
5916, 275187, 265214
5917, 275188, 265215
5918, 265216, 255243
5919, 275190, 265217
5920, 275191, 265218
5921, 285165, 275192
5922, 265220, 255247
5923, 285167, 275194
5924, 275195, 265222
5925, 285169, 275196
5926, 275197, 265224
5927, 285171, 275198
5928, 275199, 265226
5929, 285173, 275200
5930, 275201, 265228
5931, 275202, 265229
5932, 265230, 255257
5933, 285177, 275204
5934, 275205, 265232
5935, 285179, 275206
5936, 275207, 265234
5937, 285181, 275208
5938, 285182, 275209
5939, 285183, 275210
5940, 285184, 275211
5941, 285185, 275212
5942, 285186, 275213
5943, 285187, 275214
5944, 285188, 275215
5945, 285189, 275216
5946, 265244, 255271
5947, 285191, 275218
5948, 275219, 265246
5949, 285193, 275220
5950, 275221, 265248
5951, 285195, 275222
5952, 285196, 275223
5953, 285197, 275224
5954, 285198, 275225
5955, 285199, 275226
5956, 285200, 275227
5957, 285201, 275228
5958, 295175, 285202
5959, 285203, 275230
5960, 275231, 265258
5961, 285205, 275232
5962, 285206, 275233
5963, 295180, 285207
5964, 285208, 275235
5965, 285209, 275236
5966, 295183, 285210
5967, 295184, 285211
5968, 295185, 285212
5969, 285213, 275240
5970, 295187, 285214
5971, 285215, 275242
5972, 295189, 285216
5973, 285217, 275244
5974, 285218, 275245
5975, 295192, 285219
5976, 285220, 275247
5977, 295194, 285221
5978, 285222, 275249
5979, 295196, 285223
5980, 295197, 285224
5981, 295198, 285225
5982, 295199, 285226
5983, 295200, 285227
5984, 295201, 285228
5985, 295202, 285229
5986, 305176, 295203
5987, 295204, 285231
5988, 295205, 285232
5989, 295206, 285233
5990, 295207, 285234
5991, 295208, 285235
5992, 295209, 285236
5993, 295210, 285237
5994, 305184, 295211
5995, 295212, 285239
5996, 305186, 295213
5997, 295214, 285241
5998, 305188, 295215
5999, 295216, 285243
6000, 305190, 295217
6001, 295218, 285245
6002, 305192, 295219
6003, 295220, 285247
6004, 295221, 285248
6005, 295222, 285249
6006, 305196, 295223
6007, 295224, 285251
6008, 305198, 295225
6009, 295226, 285253
6010, 305200, 295227
6011, 305201, 295228
6012, 315175, 305202
6013, 295230, 285257
6014, 315177, 305204
6015, 305205, 295232
6016, 315179, 305206
6017, 305207, 295234
6018, 305208, 295235
6019, 305209, 295236
6020, 315183, 305210
6021, 295238, 285265
6022, 315185, 305212
6023, 305213, 295240
6024, 315187, 305214
6025, 305215, 295242
6026, 315189, 305216
6027, 305217, 295244
6028, 16001, 6028
6029, 295246, 285273
6030, 315193, 305220
6031, 305221, 295248
6032, 305222, 295249
6033, 295250, 285277
6034, 315197, 305224
6035, 305225, 295252
6036, 315199, 305226
6037, 305227, 295254
6038, 315201, 305228
6039, 305229, 295256
6040, 315203, 305230
6041, 305231, 295258
6042, 315205, 305232
6043, 305233, 295260
6044, 315207, 305234
6045, 305235, 295262
6046, 315209, 305236
6047, 305237, 295264
6048, 315211, 305238
6049, 305239, 295266
6050, 325186, 315213
6051, 305241, 295268
6052, 325188, 315215
6053, 305243, 295270
6054, 325190, 315217
6055, 305245, 295272
6056, 26002, 16029
6057, 315220, 305247
6058, 325194, 315221
6059, 315222, 305249
6060, 315223, 305250
6061, 305251, 295278
6062, 325198, 315225
6063, 305253, 295280
6064, 315227, 305254
6065, 305255, 295282
6066, 325202, 315229
6067, 315230, 305257
6068, 325204, 315231
6069, 305259, 295286
6070, 325206, 315233
6071, 315234, 305261
6072, 325208, 315235
6073, 315236, 305263
6074, 325210, 315237
6075, 315238, 305265
6076, 325212, 315239
6077, 315240, 305267
6078, 325214, 315241
6079, 315242, 305269
6080, 325216, 315243
6081, 315244, 305271
6082, 325218, 315245
6083, 315246, 305273
6084, 325220, 315247
6085, 325221, 315248
6086, 325222, 315249
6087, 315250, 305277
6088, 325224, 315251
6089, 315252, 305279
6090, 325226, 315253
6091, 325227, 315254
6092, 315255, 305282
6093, 305283, 295310
6094, 325230, 315257
6095, 315258, 305285
6096, 325232, 315259
6097, 315260, 305287
6098, 335207, 325234
6099, 325235, 315262
6100, 325236, 315263
6101, 325237, 315264
6102, 325238, 315265
6103, 325239, 315266
6104, 335213, 325240
6105, 325241, 315268
6106, 325242, 315269
6107, 315270, 305297
6108, 325244, 315271
6109, 315272, 305299
6110, 335219, 325246
6111, 315274, 305301
6112, 335221, 325248
6113, 325249, 315276
6114, 335223, 325250
6115, 325251, 315278
6116, 335225, 325252
6117, 325253, 315280
6118, 335227, 325254
6119, 335228, 325255
6120, 335229, 325256
6121, 325257, 315284
6122, 335231, 325258
6123, 325259, 315286
6124, 335233, 325260
6125, 325261, 315288
6126, 335235, 325262
6127, 335236, 325263
6128, 335237, 325264
6129, 46021, 36048
6130, 335239, 325266
6131, 335240, 325267
6132, 335241, 325268
6133, 335242, 325269
6134, 335243, 325270
6135, 335244, 325271
6136, 335245, 325272
6137, 56002, 46029
6138, 335247, 325274
6139, 56004, 46031
6140, 335249, 325276
6141, 335250, 325277
6142, 335251, 325278
6143, 335252, 325279
6144, 335253, 325280
6145, 56010, 46037
6146, 335255, 325282
6147, 345229, 335256
6148, 335257, 325284
6149, 345231, 335258
6150, 335259, 325286
6151, 335260, 325287
6152, 345234, 335261
6153, 345235, 335262
6154, 345236, 335263
6155, 345237, 335264
6156, 335265, 325292
6157, 345239, 335266
6158, 345240, 335267
6159, 345241, 335268
6160, 335269, 325296
6161, 56026, 46053
6162, 335271, 325298
6163, 355218, 345245
6164, 345246, 335273
6165, 66003, 56030
6166, 345248, 335275
6167, 345249, 335276
6168, 345250, 335277
6169, 345251, 335278
6170, 345252, 335279
6171, 66009, 56036
6172, 345254, 335281
6173, 66011, 56038
6174, 345256, 335283
6175, 355230, 345257
6176, 345258, 335285
6177, 66015, 56042
6178, 345260, 335287
6179, 66017, 56044
6180, 345262, 335289
6181, 355236, 345263
6182, 345264, 335291
6183, 355238, 345265
6184, 345266, 335293
6185, 365213, 355240
6186, 345268, 335295
6187, 355242, 345269
6188, 345270, 335297
6189, 56054, 46081
6190, 345272, 335299
6191, 66029, 56056
6192, 76003, 66030
6193, 66031, 56058
6194, 345276, 335303
6195, 76006, 66033
6196, 345278, 335305
6197, 76008, 66035
6198, 345280, 335307
6199, 76010, 66037
6200, 345282, 335309
6201, 365229, 355256
6202, 355257, 345284
6203, 66041, 56068
6204, 355259, 345286
6205, 76016, 66043
6206, 355261, 345288
6207, 76018, 66045
6208, 345290, 335317
6209, 355264, 345291
6210, 345292, 335319
6211, 365239, 355266
6212, 355267, 345294
6213, 365241, 355268
6214, 355269, 345296
6215, 365243, 355270
